Date,Days,Country,Capital
1,21,Albania,Tirana (Tirane)
2,22,Algeria,Algiers
3,23,Andorra,Andorra la Vella
4,24,Angola,Luanda
5,25,Antigua and Barbuda,Saint John's
6,78,Argentina,Buenos Aires
7,79,Armenia,Yerevan
8,80,Australia,Canberra
9,81,Austria,Vienna
10,82,Azerbaijan,Baku
45,83,Bahamas,Nassau
46,84,Bahrain,Manama
47,85,Bangladesh,Dhaka
48,86,Barbados,Bridgetown
49,87,Belarus,Minsk
50,36,Belgium,Brussels
51,37,Belize,Belmopan
52,38,Benin,Porto Novo
53,39,Bhutan,Thimphu
54,40,Bolivia,"La Paz (administrative), Sucre (official)"
55,41,Bosnia and Herzegovina,Sarajevo
56,42,Botswana,Gaborone
23,43,Brazil,Brasilia
24,44,Brunei,Bandar Seri Begawan
25,45,Bulgaria,Sofia
26,46,Burkina Faso,Ouagadougou
27,47,Burundi,Burundi
28,48,Cambodia,Phnom Penh